id;timestamp;eventType;packageName;eventLabel
2484;1767464450978;18;android;UNLOCK
2485;1767464459139;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2486;1767464459139;1;com.whatsapp;APP_OPEN
2487;1767464459919;2;com.whatsapp;APP_CLOSE
2488;1767464459922;1;com.whatsapp;APP_OPEN
2489;1767464467801;2;com.whatsapp;APP_CLOSE
2490;1767464467802;1;com.whatsapp;APP_OPEN
2491;1767464468935;1;com.google.android.apps.nexuslauncher;APP_OPEN
2492;1767464469434;2;com.whatsapp;APP_CLOSE
2493;1767464494444;16;android;SCREEN_OFF
2494;1767464494960;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2495;1767464495121;17;android;LOCK
2496;1767464515046;15;android;SCREEN_ON
2497;1767464525046;16;android;SCREEN_OFF
2498;1767464612300;15;android;SCREEN_ON
2499;1767464613684;1;com.google.android.apps.nexuslauncher;APP_OPEN
2500;1767464614127;18;android;UNLOCK
2501;1767464614681;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2502;1767464614900;1;com.google.android.gms;APP_OPEN
2503;1767464620347;2;com.google.android.gms;APP_CLOSE
2504;1767464620354;1;com.google.android.apps.nexuslauncher;APP_OPEN
2505;1767464625502;16;android;SCREEN_OFF
2506;1767464625992;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2507;1767464626184;17;android;LOCK
2508;1767465419945;15;android;SCREEN_ON
2509;1767465429946;16;android;SCREEN_OFF
2510;1767465607129;15;android;SCREEN_ON
2511;1767465610542;16;android;SCREEN_OFF
2512;1767466086853;15;android;SCREEN_ON
2513;1767466098676;16;android;SCREEN_OFF
2514;1767466113368;15;android;SCREEN_ON
2515;1767466114232;1;com.google.android.apps.nexuslauncher;APP_OPEN
2516;1767466114660;18;android;UNLOCK
2517;1767466140889;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2518;1767466140892;1;com.whatsapp;APP_OPEN
2519;1767466142770;2;com.whatsapp;APP_CLOSE
2520;1767466142773;1;com.whatsapp;APP_OPEN
2521;1767466148284;2;com.whatsapp;APP_CLOSE
2522;1767466148285;1;com.whatsapp;APP_OPEN
2523;1767466152888;1;com.google.android.apps.nexuslauncher;APP_OPEN
2524;1767466153097;2;com.whatsapp;APP_CLOSE
2525;1767466153948;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2526;1767466153957;1;com.instagram.android;APP_OPEN
2527;1767466181238;2;com.instagram.android;APP_CLOSE
2528;1767466181242;1;com.instagram.android;APP_OPEN
2529;1767466183304;2;com.instagram.android;APP_CLOSE
2530;1767466183305;1;com.instagram.android;APP_OPEN
2531;1767466219996;2;com.instagram.android;APP_CLOSE
2532;1767466219997;1;com.instagram.android;APP_OPEN
2533;1767466237705;2;com.instagram.android;APP_CLOSE
2534;1767466237706;1;com.instagram.android;APP_OPEN
2535;1767466240215;2;com.instagram.android;APP_CLOSE
2536;1767466240218;1;com.instagram.android;APP_OPEN
2537;1767466241285;2;com.instagram.android;APP_CLOSE
2538;1767466241287;1;com.instagram.android;APP_OPEN
2539;1767466248905;2;com.instagram.android;APP_CLOSE
2540;1767466248907;1;com.instagram.android;APP_OPEN
2541;1767466252842;2;com.instagram.android;APP_CLOSE
2542;1767466252843;1;com.instagram.android;APP_OPEN
2543;1767466254136;2;com.instagram.android;APP_CLOSE
2544;1767466254139;1;com.instagram.android;APP_OPEN
2545;1767466327304;2;com.instagram.android;APP_CLOSE
2546;1767466327305;1;com.instagram.android;APP_OPEN
2547;1767466328571;1;com.google.android.apps.nexuslauncher;APP_OPEN
2548;1767466329879;2;com.instagram.android;APP_CLOSE
2549;1767466329883;1;com.whatsapp;APP_OPEN
2550;1767466330278;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2551;1767466332368;2;com.whatsapp;APP_CLOSE
2552;1767466332371;1;com.whatsapp;APP_OPEN
2553;1767466346973;2;com.whatsapp;APP_CLOSE
2554;1767466346974;1;com.whatsapp;APP_OPEN
2555;1767466349727;2;com.whatsapp;APP_CLOSE
2556;1767466349730;1;com.whatsapp;APP_OPEN
2557;1767466353088;2;com.whatsapp;APP_CLOSE
2558;1767466353090;1;com.whatsapp;APP_OPEN
2559;1767466359319;1;com.google.android.apps.nexuslauncher;APP_OPEN
2560;1767466360107;2;com.whatsapp;APP_CLOSE
2561;1767466360110;1;com.instagram.android;APP_OPEN
2562;1767466360156;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2563;1767466371870;1;com.google.android.apps.nexuslauncher;APP_OPEN
2564;1767466372423;16;android;SCREEN_OFF
2565;1767466372423;2;com.instagram.android;APP_CLOSE
2566;1767466372963;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2567;1767466373114;17;android;LOCK
2568;1767466399975;15;android;SCREEN_ON
2569;1767466401408;1;com.google.android.apps.nexuslauncher;APP_OPEN
2570;1767466401847;18;android;UNLOCK
2571;1767466402803;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2572;1767466402804;1;com.whatsapp;APP_OPEN
2573;1767466434088;2;com.whatsapp;APP_CLOSE
2574;1767466434089;1;com.whatsapp;APP_OPEN
2575;1767466435033;1;com.google.android.apps.nexuslauncher;APP_OPEN
2576;1767466435575;2;com.whatsapp;APP_CLOSE
2577;1767466493532;16;android;SCREEN_OFF
2578;1767466494060;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2579;1767466494227;17;android;LOCK
2580;1767466707122;15;android;SCREEN_ON
2581;1767466710050;16;android;SCREEN_OFF
2582;1767467051040;15;android;SCREEN_ON
2583;1767467052099;1;com.google.android.apps.nexuslauncher;APP_OPEN
2584;1767467052527;18;android;UNLOCK
2585;1767467054531;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2586;1767467054533;1;com.android.chrome;APP_OPEN
2587;1767467055969;1;com.google.android.apps.nexuslauncher;APP_OPEN
2588;1767467056205;2;com.android.chrome;APP_CLOSE
2589;1767467057931;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2590;1767467058049;1;com.google.android.apps.bard;APP_OPEN
2591;1767467058081;2;com.google.android.apps.bard;APP_CLOSE
2592;1767467058082;1;com.google.android.googlequicksearchbox;APP_OPEN
2593;1767467058235;2;com.google.android.googlequicksearchbox;APP_CLOSE
2594;1767467058243;1;com.google.android.googlequicksearchbox;APP_OPEN
2595;1767467348142;16;android;SCREEN_OFF
2596;1767467348701;2;com.google.android.googlequicksearchbox;APP_CLOSE
2597;1767467353218;17;android;LOCK
2598;1767467514607;15;android;SCREEN_ON
2599;1767467520812;1;com.google.android.googlequicksearchbox;APP_OPEN
2600;1767467521267;18;android;UNLOCK
2601;1767467679073;1;com.google.android.apps.nexuslauncher;APP_OPEN
2602;1767467679623;2;com.google.android.googlequicksearchbox;APP_CLOSE
2603;1767467679727;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2604;1767467679728;1;com.android.chrome;APP_OPEN
2605;1767467734147;2;com.android.chrome;APP_CLOSE
2606;1767467734153;1;com.android.chrome;APP_OPEN
2607;1767467734491;2;com.android.chrome;APP_CLOSE
2608;1767467734492;1;com.android.chrome;APP_OPEN
2609;1767467735197;1;com.google.android.apps.nexuslauncher;APP_OPEN
2610;1767467736345;2;com.android.chrome;APP_CLOSE
2611;1767467741487;16;android;SCREEN_OFF
2612;1767467741987;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2613;1767467742165;17;android;LOCK
2614;1767468414308;15;android;SCREEN_ON
2615;1767468424760;16;android;SCREEN_OFF
2616;1767468462460;15;android;SCREEN_ON
2617;1767468463997;1;com.google.android.apps.nexuslauncher;APP_OPEN
2618;1767468464439;18;android;UNLOCK
2619;1767468466414;16;android;SCREEN_OFF
2620;1767468466899;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2621;1767468467069;17;android;LOCK
2622;1767468882338;15;android;SCREEN_ON
2623;1767468882616;1;com.google.android.GoogleCamera;APP_OPEN
2624;1767468903986;2;com.google.android.GoogleCamera;APP_CLOSE
2625;1767468904003;1;com.google.android.apps.photos;APP_OPEN
2626;1767468904169;2;com.google.android.apps.photos;APP_CLOSE
2627;1767468904173;1;com.google.android.apps.photos;APP_OPEN
2628;1767468918026;1;com.google.android.apps.nexuslauncher;APP_OPEN
2629;1767468918035;2;com.google.android.apps.photos;APP_CLOSE
2630;1767468918426;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2631;1767468920433;16;android;SCREEN_OFF
2632;1767468925961;15;android;SCREEN_ON
2633;1767468926792;1;com.google.android.apps.nexuslauncher;APP_OPEN
2634;1767468927227;18;android;UNLOCK
2635;1767468928129;16;android;SCREEN_OFF
2636;1767468928625;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2637;1767468928797;17;android;LOCK
2638;1767469010142;15;android;SCREEN_ON
2639;1767469011137;1;com.google.android.apps.nexuslauncher;APP_OPEN
2640;1767469011571;18;android;UNLOCK
2641;1767469015665;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2642;1767469015666;1;com.whatsapp;APP_OPEN
2643;1767469020105;2;com.whatsapp;APP_CLOSE
2644;1767469020108;1;com.whatsapp;APP_OPEN
2645;1767469026924;2;com.whatsapp;APP_CLOSE
2646;1767469026926;1;com.whatsapp;APP_OPEN
2647;1767469028430;2;com.whatsapp;APP_CLOSE
2648;1767469028431;1;com.whatsapp;APP_OPEN
2649;1767469029934;2;com.whatsapp;APP_CLOSE
2650;1767469029938;1;com.whatsapp;APP_OPEN
2651;1767469032492;1;com.google.android.apps.nexuslauncher;APP_OPEN
2652;1767469033037;2;com.whatsapp;APP_CLOSE
2653;1767469033729;16;android;SCREEN_OFF
2654;1767469034257;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2655;1767469034407;17;android;LOCK
2656;1767469088034;15;android;SCREEN_ON
2657;1767469098028;16;android;SCREEN_OFF
2658;1767469158616;15;android;SCREEN_ON
2659;1767469159940;16;android;SCREEN_OFF
2660;1767469355963;15;android;SCREEN_ON
2661;1767469365959;16;android;SCREEN_OFF
2662;1767469884976;15;android;SCREEN_ON
2663;1767469887189;1;com.google.android.apps.nexuslauncher;APP_OPEN
2664;1767469887654;18;android;UNLOCK
2665;1767469889933;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2666;1767469889943;1;com.whatsapp;APP_OPEN
2667;1767469902494;2;com.whatsapp;APP_CLOSE
2668;1767469902494;1;com.whatsapp;APP_OPEN
2669;1767469903625;1;com.google.android.apps.nexuslauncher;APP_OPEN
2670;1767469904146;2;com.whatsapp;APP_CLOSE
2671;1767469904543;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2672;1767469904547;1;com.google.android.gm;APP_OPEN
2673;1767469913594;1;com.google.android.apps.nexuslauncher;APP_OPEN
2674;1767469914112;16;android;SCREEN_OFF
2675;1767469914537;2;com.google.android.gm;APP_CLOSE
2676;1767469914599;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2677;1767469914767;17;android;LOCK
2678;1767469980607;15;android;SCREEN_ON
2679;1767469982971;1;com.google.android.apps.nexuslauncher;APP_OPEN
2680;1767469983400;18;android;UNLOCK
2681;1767470042143;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2682;1767470042151;1;com.linkedin.android;APP_OPEN
2683;1767470042381;2;com.linkedin.android;APP_CLOSE
2684;1767470042382;1;com.linkedin.android;APP_OPEN
2685;1767470049287;1;com.google.android.apps.nexuslauncher;APP_OPEN
2686;1767470049815;2;com.linkedin.android;APP_CLOSE
2687;1767470049949;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2688;1767470049950;1;com.android.chrome;APP_OPEN
2689;1767470051009;1;com.google.android.apps.nexuslauncher;APP_OPEN
2690;1767470052178;2;com.android.chrome;APP_CLOSE
2691;1767470083936;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2692;1767470084122;1;com.google.android.youtube;APP_OPEN
2693;1767470197574;1;com.google.android.apps.nexuslauncher;APP_OPEN
2694;1767470198737;2;com.google.android.youtube;APP_CLOSE
2695;1767470201958;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2696;1767470201960;1;com.linkedin.android;APP_OPEN
2697;1767470335423;1;com.google.android.apps.nexuslauncher;APP_OPEN
2698;1767470335959;2;com.linkedin.android;APP_CLOSE
2699;1767470354211;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2700;1767470354213;1;com.google.android.googlequicksearchbox;APP_OPEN
2701;1767470354286;2;com.google.android.googlequicksearchbox;APP_CLOSE
2702;1767470354290;1;com.google.android.apps.weather;APP_OPEN
2703;1767470360901;1;com.google.android.apps.nexuslauncher;APP_OPEN
2704;1767470361493;2;com.google.android.apps.weather;APP_CLOSE
2705;1767470363391;16;android;SCREEN_OFF
2706;1767470363920;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2707;1767470364086;17;android;LOCK
2708;1767470531772;15;android;SCREEN_ON
2709;1767470534566;16;android;SCREEN_OFF
2710;1767470552223;15;android;SCREEN_ON
2711;1767470571107;16;android;SCREEN_OFF
2712;1767470741179;15;android;SCREEN_ON
2713;1767470743048;1;com.google.android.apps.nexuslauncher;APP_OPEN
2714;1767470743503;18;android;UNLOCK
2715;1767470744556;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2716;1767470744560;1;io.homeassistant.companion.android;APP_OPEN
2717;1767470744749;2;io.homeassistant.companion.android;APP_CLOSE
2718;1767470744752;1;io.homeassistant.companion.android;APP_OPEN
2719;1767470746553;2;io.homeassistant.companion.android;APP_CLOSE
2720;1767470746565;1;com.google.android.apps.nexuslauncher;APP_OPEN
2721;1767470749513;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2722;1767470749516;1;com.whatsapp;APP_OPEN
2723;1767470750516;2;com.whatsapp;APP_CLOSE
2724;1767470750521;1;com.whatsapp;APP_OPEN
2725;1767470770595;2;com.whatsapp;APP_CLOSE
2726;1767470770596;1;com.whatsapp;APP_OPEN
2727;1767470795454;1;com.google.android.apps.nexuslauncher;APP_OPEN
2728;1767470796008;2;com.whatsapp;APP_CLOSE
2729;1767470801223;16;android;SCREEN_OFF
2730;1767470801748;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2731;1767470801909;17;android;LOCK
2732;1767470954375;15;android;SCREEN_ON
2733;1767470957273;1;com.google.android.apps.nexuslauncher;APP_OPEN
2734;1767470957684;18;android;UNLOCK
2735;1767470958709;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2736;1767470958709;1;com.instagram.android;APP_OPEN
2737;1767470958957;2;com.instagram.android;APP_CLOSE
2738;1767470958967;1;com.instagram.android;APP_OPEN
2739;1767470988257;2;com.instagram.android;APP_CLOSE
2740;1767470988259;1;com.instagram.android;APP_OPEN
2741;1767470999716;1;com.google.android.apps.nexuslauncher;APP_OPEN
2742;1767471000578;2;com.instagram.android;APP_CLOSE
2743;1767471000973;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2744;1767471000976;1;com.whatsapp;APP_OPEN
2745;1767471002634;1;com.google.android.apps.nexuslauncher;APP_OPEN
2746;1767471002900;2;com.whatsapp;APP_CLOSE
2747;1767471011709;16;android;SCREEN_OFF
2748;1767471012235;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2749;1767471012462;17;android;LOCK
2750;1767471026484;15;android;SCREEN_ON
2751;1767471036484;16;android;SCREEN_OFF
2752;1767471041527;15;android;SCREEN_ON
2753;1767471044061;16;android;SCREEN_OFF
2754;1767471046071;15;android;SCREEN_ON
2755;1767471052745;1;com.google.android.apps.nexuslauncher;APP_OPEN
2756;1767471053173;18;android;UNLOCK
2757;1767471060422;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2758;1767471060423;1;com.whatsapp;APP_OPEN
2759;1767471062766;1;com.google.android.apps.nexuslauncher;APP_OPEN
2760;1767471063331;2;com.whatsapp;APP_CLOSE
2761;1767471067595;16;android;SCREEN_OFF
2762;1767471068137;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2763;1767471068297;17;android;LOCK
2764;1767471162743;15;android;SCREEN_ON
2765;1767471174459;16;android;SCREEN_OFF
2766;1767471210989;15;android;SCREEN_ON
2767;1767471249803;16;android;SCREEN_OFF
2768;1767471276749;15;android;SCREEN_ON
2769;1767471286734;16;android;SCREEN_OFF
2770;1767471330835;15;android;SCREEN_ON
2771;1767471340831;16;android;SCREEN_OFF
2772;1767471651686;15;android;SCREEN_ON
2773;1767471661689;16;android;SCREEN_OFF
2774;1767472715967;15;android;SCREEN_ON
2775;1767472717326;1;com.google.android.apps.nexuslauncher;APP_OPEN
2776;1767472717777;18;android;UNLOCK
2777;1767472720650;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2778;1767472720654;1;com.whatsapp;APP_OPEN
2779;1767472735025;1;com.google.android.apps.nexuslauncher;APP_OPEN
2780;1767472735559;2;com.whatsapp;APP_CLOSE
2781;1767472736902;16;android;SCREEN_OFF
2782;1767472737390;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2783;1767472737554;17;android;LOCK
2784;1767472846267;15;android;SCREEN_ON
2785;1767472848822;16;android;SCREEN_OFF
2786;1767473119108;15;android;SCREEN_ON
2787;1767473120415;1;com.google.android.apps.nexuslauncher;APP_OPEN
2788;1767473120857;18;android;UNLOCK
2789;1767473125154;16;android;SCREEN_OFF
2790;1767473125707;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2791;1767473125854;17;android;LOCK
2792;1767473515230;15;android;SCREEN_ON
2793;1767473525132;16;android;SCREEN_OFF
2794;1767473657153;15;android;SCREEN_ON
2795;1767473666478;16;android;SCREEN_OFF
2796;1767474750929;15;android;SCREEN_ON
2797;1767474753023;1;com.google.android.apps.nexuslauncher;APP_OPEN
2798;1767474753460;18;android;UNLOCK
2799;1767474759534;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2800;1767474759539;1;com.snapchat.android;APP_OPEN
2801;1767474788362;1;com.google.android.apps.nexuslauncher;APP_OPEN
2802;1767474789237;2;com.snapchat.android;APP_CLOSE
2803;1767474789448;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2804;1767474789449;1;com.whatsapp;APP_OPEN
2805;1767474790770;2;com.whatsapp;APP_CLOSE
2806;1767474790770;1;com.whatsapp;APP_OPEN
2807;1767474795490;1;com.google.android.apps.nexuslauncher;APP_OPEN
2808;1767474795748;2;com.whatsapp;APP_CLOSE
2809;1767474797124;16;android;SCREEN_OFF
2810;1767474797658;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2811;1767474797817;17;android;LOCK
2812;1767475221252;15;android;SCREEN_ON
2813;1767475231765;16;android;SCREEN_OFF
2814;1767475642892;15;android;SCREEN_ON
2815;1767475653122;16;android;SCREEN_OFF
2816;1767478810855;15;android;SCREEN_ON
2817;1767478812070;16;android;SCREEN_OFF
2818;1767479238862;15;android;SCREEN_ON
2819;1767479240842;16;android;SCREEN_OFF
2820;1767479259859;15;android;SCREEN_ON
2821;1767479269835;16;android;SCREEN_OFF
2822;1767479303317;15;android;SCREEN_ON
2823;1767479313086;1;com.google.android.apps.nexuslauncher;APP_OPEN
2824;1767479313528;18;android;UNLOCK
2825;1767479313728;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2826;1767479313728;1;com.android.chrome;APP_OPEN
2827;1767479391745;1;com.google.android.apps.nexuslauncher;APP_OPEN
2828;1767479392323;2;com.android.chrome;APP_CLOSE
2829;1767479392325;1;com.whatsapp;APP_OPEN
2830;1767479392363;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2831;1767479395484;1;com.google.android.apps.nexuslauncher;APP_OPEN
2832;1767479396076;2;com.whatsapp;APP_CLOSE
2833;1767479396281;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2834;1767479396282;1;com.android.chrome;APP_OPEN
2835;1767479420225;1;com.google.android.apps.nexuslauncher;APP_OPEN
2836;1767479421359;2;com.android.chrome;APP_CLOSE
2837;1767479421433;16;android;SCREEN_OFF
2838;1767479421912;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2839;1767479422069;17;android;LOCK
2840;1767479506655;15;android;SCREEN_ON
2841;1767479507876;16;android;SCREEN_OFF
2842;1767479514377;15;android;SCREEN_ON
2843;1767479552038;16;android;SCREEN_OFF
2844;1767479705628;15;android;SCREEN_ON
2845;1767479712057;16;android;SCREEN_OFF
2846;1767480308222;15;android;SCREEN_ON
2847;1767480318223;16;android;SCREEN_OFF
2848;1767482600218;15;android;SCREEN_ON
2849;1767482602037;1;com.google.android.apps.nexuslauncher;APP_OPEN
2850;1767482602485;18;android;UNLOCK
2851;1767482610365;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2852;1767482610366;1;io.homeassistant.companion.android;APP_OPEN
2853;1767482610572;2;io.homeassistant.companion.android;APP_CLOSE
2854;1767482610574;1;io.homeassistant.companion.android;APP_OPEN
2855;1767482654993;16;android;SCREEN_OFF
2856;1767482655521;2;io.homeassistant.companion.android;APP_CLOSE
2857;1767482655673;17;android;LOCK
2858;1767482656789;15;android;SCREEN_ON
2859;1767482666785;16;android;SCREEN_OFF
2860;1767482732916;15;android;SCREEN_ON
2861;1767482733928;1;io.homeassistant.companion.android;APP_OPEN
2862;1767482734396;18;android;UNLOCK
2863;1767482786664;16;android;SCREEN_OFF
2864;1767482787189;2;io.homeassistant.companion.android;APP_CLOSE
2865;1767482787323;17;android;LOCK
2866;1767484705399;15;android;SCREEN_ON
2867;1767484714434;16;android;SCREEN_OFF
2868;1767493773956;1;com.google.android.apps.wellbeing;APP_OPEN
2869;1767493774063;2;com.google.android.apps.wellbeing;APP_CLOSE
2870;1767493774068;1;com.google.android.apps.nexuslauncher;APP_OPEN
2871;1767493774567;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2872;1767513956174;15;android;SCREEN_ON
2873;1767513958441;1;com.google.android.apps.nexuslauncher;APP_OPEN
2874;1767513958872;18;android;UNLOCK
2875;1767513970550;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2876;1767513970555;1;com.whatsapp;APP_OPEN
2877;1767514003785;2;com.whatsapp;APP_CLOSE
2878;1767514003785;1;com.whatsapp;APP_OPEN
2879;1767514007838;2;com.whatsapp;APP_CLOSE
2880;1767514007841;1;com.whatsapp;APP_OPEN
2881;1767514009357;2;com.whatsapp;APP_CLOSE
2882;1767514009357;1;com.whatsapp;APP_OPEN
2883;1767514015307;2;com.whatsapp;APP_CLOSE
2884;1767514015310;1;com.whatsapp;APP_OPEN
2885;1767514015843;2;com.whatsapp;APP_CLOSE
2886;1767514015845;1;com.whatsapp;APP_OPEN
2887;1767514019143;1;com.google.android.apps.nexuslauncher;APP_OPEN
2888;1767514019990;2;com.whatsapp;APP_CLOSE
2889;1767514019995;1;io.homeassistant.companion.android;APP_OPEN
2890;1767514020045;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2891;1767514020209;2;io.homeassistant.companion.android;APP_CLOSE
2892;1767514020210;1;com.google.android.apps.nexuslauncher;APP_OPEN
2893;1767514030067;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2894;1767514030077;1;com.snapchat.android;APP_OPEN
2895;1767514069958;1;com.google.android.apps.nexuslauncher;APP_OPEN
2896;1767514070511;2;com.snapchat.android;APP_CLOSE
2897;1767514073332;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2898;1767514073343;1;com.whatsapp;APP_OPEN
2899;1767514101349;1;com.google.android.apps.nexuslauncher;APP_OPEN
2900;1767514101896;2;com.whatsapp;APP_CLOSE
2901;1767514102951;16;android;SCREEN_OFF
2902;1767514103510;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2903;1767514103679;17;android;LOCK
2904;1767514237891;15;android;SCREEN_ON
2905;1767514247890;16;android;SCREEN_OFF
2906;1767516400691;15;android;SCREEN_ON
2907;1767516404804;1;com.google.android.apps.nexuslauncher;APP_OPEN
2908;1767516405237;18;android;UNLOCK
2909;1767516406435;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2910;1767516406442;1;com.google.android.googlequicksearchbox;APP_OPEN
2911;1767516406525;2;com.google.android.googlequicksearchbox;APP_CLOSE
2912;1767516406528;1;com.google.android.apps.weather;APP_OPEN
2913;1767516422161;2;com.google.android.apps.weather;APP_CLOSE
2914;1767516422164;1;com.google.android.apps.nexuslauncher;APP_OPEN
2915;1767516430993;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2916;1767516430995;1;com.whatsapp;APP_OPEN
2917;1767516433555;2;com.whatsapp;APP_CLOSE
2918;1767516433556;1;com.whatsapp;APP_OPEN
2919;1767516435630;2;com.whatsapp;APP_CLOSE
2920;1767516435634;1;com.whatsapp;APP_OPEN
2921;1767516440261;2;com.whatsapp;APP_CLOSE
2922;1767516440262;1;com.whatsapp;APP_OPEN
2923;1767516443156;2;com.whatsapp;APP_CLOSE
2924;1767516443158;1;com.whatsapp;APP_OPEN
2925;1767516450917;2;com.whatsapp;APP_CLOSE
2926;1767516450918;1;com.whatsapp;APP_OPEN
2927;1767516458044;2;com.whatsapp;APP_CLOSE
2928;1767516458048;1;com.whatsapp;APP_OPEN
2929;1767516459075;2;com.whatsapp;APP_CLOSE
2930;1767516459080;1;com.whatsapp;APP_OPEN
2931;1767516461275;2;com.whatsapp;APP_CLOSE
2932;1767516461280;1;com.whatsapp;APP_OPEN
2933;1767516463328;2;com.whatsapp;APP_CLOSE
2934;1767516463329;1;com.whatsapp;APP_OPEN
2935;1767516463364;2;com.whatsapp;APP_CLOSE
2936;1767516463366;1;com.whatsapp;APP_OPEN
2937;1767516473884;2;com.whatsapp;APP_CLOSE
2938;1767516473886;1;com.whatsapp;APP_OPEN
2939;1767516480631;1;com.google.android.apps.nexuslauncher;APP_OPEN
2940;1767516481153;2;com.whatsapp;APP_CLOSE
2941;1767516483435;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2942;1767516483436;1;com.google.android.googlequicksearchbox;APP_OPEN
2943;1767516483484;2;com.google.android.googlequicksearchbox;APP_CLOSE
2944;1767516483490;1;com.google.android.apps.weather;APP_OPEN
2945;1767516483550;2;com.google.android.apps.weather;APP_CLOSE
2946;1767516483555;1;com.google.android.apps.weather;APP_OPEN
2947;1767516491640;1;com.google.android.apps.nexuslauncher;APP_OPEN
2948;1767516492130;2;com.google.android.apps.weather;APP_CLOSE
2949;1767516492134;1;com.whatsapp;APP_OPEN
2950;1767516492170;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2951;1767516495499;2;com.whatsapp;APP_CLOSE
2952;1767516495503;1;com.whatsapp;APP_OPEN
2953;1767516523601;2;com.whatsapp;APP_CLOSE
2954;1767516523604;1;com.whatsapp;APP_OPEN
2955;1767516525161;1;com.google.android.apps.nexuslauncher;APP_OPEN
2956;1767516525629;16;android;SCREEN_OFF
2957;1767516525678;2;com.whatsapp;APP_CLOSE
2958;1767516526156;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2959;1767516526309;17;android;LOCK
2960;1767516622592;15;android;SCREEN_ON
2961;1767516627412;1;com.google.android.apps.nexuslauncher;APP_OPEN
2962;1767516627838;18;android;UNLOCK
2963;1767516629921;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2964;1767516629923;1;com.whatsapp;APP_OPEN
2965;1767516638152;1;com.google.android.apps.nexuslauncher;APP_OPEN
2966;1767516638332;2;com.whatsapp;APP_CLOSE
2967;1767516639871;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2968;1767516639878;1;com.google.android.youtube;APP_OPEN
2969;1767516698532;1;com.google.android.apps.nexuslauncher;APP_OPEN
2970;1767516699084;2;com.google.android.youtube;APP_CLOSE
2971;1767516819090;16;android;SCREEN_OFF
2972;1767516819660;2;com.google.android.apps.nexuslauncher;APP_CLOSE
2973;1767516824146;17;android;LOCK
2974;1767517006307;15;android;SCREEN_ON
2975;1767517016308;16;android;SCREEN_OFF
2976;1767517058206;15;android;SCREEN_ON
2977;1767517066741;16;android;SCREEN_OFF
